date,count,total_count,ratio
2022-08-19,525,452063,0.0011613425562366306
2022-08-20,259,310389,0.0008344367873861509
2022-08-21,412,302463,0.0013621500811669526
2022-08-22,447,459412,0.0009729828563468085
2022-08-23,582,485774,0.00119808799976944
2022-08-24,811,497918,0.001628782249286027
2022-08-25,665,497097,0.0013377670756411727
2022-08-26,395,464334,0.0008506807599701939
2022-08-27,211,319360,0.0006606963927855711
2022-08-28,148,304652,0.0004858001916941297
2022-08-29,149,471851,0.00031577765014803404
2022-08-30,312,496546,0.0006283405767038703
2022-08-31,258,517300,0.0004987434757394162
2022-09-01,114,523853,0.0002176183013173543
2022-09-02,163,480517,0.00033921796731437183
2022-09-03,91,329218,0.0002764125898340917
2022-09-04,159,312507,0.0005087886031352898
2022-09-05,319,457851,0.0006967332167015034
2022-09-06,683,500971,0.0013633523696980464
2022-09-07,196,516569,0.0003794265625695696
2022-09-08,391,528559,0.0007397471237837214
2022-09-09,358,473450,0.0007561516527616433
2022-09-10,354,327348,0.0010814179405403423
2022-09-11,547,318363,0.0017181644851945734
2022-09-12,501,482120,0.0010391603750103708
2022-09-13,566,515235,0.0010985278562209476
2022-09-14,853,523865,0.0016282820955780591
2022-09-15,692,520790,0.0013287505520459303
2022-09-16,702,482328,0.0014554411106135244
2022-09-17,374,387234,0.0009658242819587123
2022-09-18,525,321250,0.0016342412451361868
2022-09-19,268,472281,0.0005674587798365804
2022-09-20,530,505591,0.001048278153685489
2022-09-21,1206,522994,0.0023059537967930798
2022-09-22,979,509866,0.0019201123432431267
2022-09-23,632,476876,0.0013252921094791938
2022-09-24,422,327442,0.0012887778598957983
2022-09-25,402,320711,0.0012534649575474492
2022-09-26,439,501664,0.0008750877081074185
2022-09-27,396,524387,0.0007551674621987197
2022-09-28,286,536769,0.0005328176552669771
2022-09-29,558,534711,0.0010435543686215544
2022-09-30,1269,516860,0.0024552103084007275
2022-10-01,781,352012,0.0022186743633739758
2022-10-02,583,340187,0.001713763312531049
2022-10-03,256,483194,0.0005298079032438317
2022-10-04,841,506540,0.001660283491925613
2022-10-05,724,505863,0.00143121754308973
2022-10-06,581,511297,0.0011363258536623527
2022-10-07,578,482745,0.0011973194958000602
2022-10-08,427,324813,0.0013146025559321825
2022-10-09,565,316023,0.0017878445556177873
2022-10-10,1043,467309,0.0022319279106544064
2022-10-11,893,507730,0.0017588088157091367
2022-10-12,567,506452,0.0011195532844178718
2022-10-13,330,516564,0.0006388366204381257
2022-10-14,295,491011,0.0006008012040463452
2022-10-15,229,329441,0.0006951168798054887
2022-10-16,225,319082,0.0007051478930180957
2022-10-17,803,495959,0.0016190854485955493
2022-10-18,761,518041,0.0014689956972517618
2022-10-19,952,527804,0.0018036998582807253
2022-10-20,725,529752,0.001368564913393437
2022-10-21,573,605801,0.0009458551570565251
2022-10-22,580,333494,0.0017391617240490084
2022-10-23,270,330078,0.000817988475451257
2022-10-24,320,489018,0.0006543726406798932
2022-10-25,493,518350,0.0009510948201022475
2022-10-26,236,532213,0.000443431483259522
2022-10-27,430,536827,0.0008010029301804864
2022-10-28,278,505094,0.0005503926001892717
2022-10-29,355,340291,0.0010432247693885528
2022-10-30,369,341914,0.0010792187509139726
2022-10-31,273,496482,0.0005498688774215379
2022-11-01,208,507791,0.0004096173425681038
2022-11-02,356,522093,0.0006818708544263187
2022-11-03,287,530740,0.000540754418359272
2022-11-04,598,499328,0.0011976095872853114
2022-11-05,189,341515,0.0005534163945946737
2022-11-06,271,371725,0.0007290335597551953
2022-11-07,269,506758,0.0005308253643751061
2022-11-08,434,543071,0.0007991588576815923
2022-11-09,835,550983,0.0015154732541657365
2022-11-10,566,552591,0.0010242656865566034
2022-11-11,662,504373,0.001312520694010187
2022-11-12,489,340519,0.0014360432163844014
2022-11-13,435,338717,0.0012842579498519413
2022-11-14,843,511672,0.0016475398302037243
2022-11-15,1003,528499,0.0018978276212443166
2022-11-16,1057,563918,0.0018743859922896592
2022-11-17,820,531295,0.0015433986768179637
2022-11-18,492,503734,0.00097670595989153
2022-11-19,592,336378,0.0017599248464525029
2022-11-20,195,334325,0.0005832647872579077
2022-11-21,323,498916,0.0006474035709418018
2022-11-22,342,527196,0.0006487150888853481
2022-11-23,466,527297,0.0008837524203627177
2022-11-24,212,493822,0.00042930448623188113
2022-11-25,223,477919,0.00046660626591535386
2022-11-26,355,342862,0.0010354019984716884
2022-11-27,243,326333,0.0007446381456977995
2022-11-28,336,498096,0.0006745687578298159
2022-11-29,346,529358,0.0006536219344942364
2022-11-30,138,544000,0.0002536764705882353
2022-12-01,132,545948,0.0002417812685457223
2022-12-02,399,591688,0.0006743418828842227
2022-12-03,374,342087,0.0010932891340506947
2022-12-04,201,320526,0.000627094213885925
2022-12-05,610,498046,0.001224786465507202
2022-12-06,396,513977,0.0007704624915122661
2022-12-07,675,523474,0.0012894623228660832
2022-12-08,555,505490,0.0010979445686363726
2022-12-09,234,535385,0.00043706865153114114
2022-12-10,382,331552,0.0011521571276903774
2022-12-11,187,313443,0.0005965997007430378
2022-12-12,457,498284,0.0009171476507373305
2022-12-13,552,519987,0.0010615650006634782
2022-12-14,643,530556,0.0012119361575403916
2022-12-15,352,619730,0.0005679892856566569
2022-12-16,299,587867,0.0005086184460090463
2022-12-17,108,323746,0.0003335948552260105
2022-12-18,378,313998,0.0012038293237536545
2022-12-19,319,502495,0.0006348321873849491
2022-12-20,875,496186,0.0017634516088724792
2022-12-21,2106,600846,0.003505057868405548
2022-12-22,1461,505299,0.0028913573943348393
2022-12-23,777,536215,0.001449045625355501
2022-12-24,393,315497,0.0012456536829193305
2022-12-25,209,255257,0.0008187826386739639
2022-12-26,364,357710,0.0010175840764865393
2022-12-27,350,418688,0.0008359446652399878
2022-12-28,399,439763,0.0009073068903022764
2022-12-29,465,446766,0.00104081331166651
2022-12-30,240,415444,0.000577695188761903
2022-12-31,242,295025,0.0008202694686890941
2023-01-01,383,387539,0.00098828763040623
2023-01-02,502,376931,0.0013318087395305773
2023-01-03,528,463899,0.001138178784606132
2023-01-04,385,476486,0.0008079985560960868
2023-01-05,653,513915,0.0012706381405485343
2023-01-06,516,446455,0.0011557715783225633
2023-01-07,285,338100,0.0008429458740017746
2023-01-08,100,321322,0.00031121429593989827
2023-01-09,166,516906,0.0003211415615218241
2023-01-10,638,519026,0.0012292255108607277
2023-01-11,898,556097,0.0016148261903948411
2023-01-12,218,526237,0.00041426201502364903
2023-01-13,183,489032,0.00037420864074334603
2023-01-14,446,322846,0.0013814636080360296
2023-01-15,653,311676,0.002095124424081418
2023-01-16,296,461067,0.0006419891252247504
2023-01-17,748,508229,0.0014717774861332195
2023-01-18,762,524379,0.0014531474372543522
2023-01-19,613,517771,0.0011839210770784767
2023-01-20,594,484047,0.0012271535615343138
2023-01-21,304,325476,0.0009340166402438275
2023-01-22,348,311576,0.0011169024571854058
2023-01-23,216,474635,0.0004550865401835094
2023-01-24,438,503672,0.0008696135580298289
2023-01-25,746,514049,0.0014512235214930872
2023-01-26,746,504926,0.0014774442195490032
2023-01-27,394,478301,0.0008237490617832704
2023-01-28,303,327267,0.0009258495357002081
2023-01-29,210,337299,0.0006225930109487428
2023-01-30,356,498633,0.0007139519446165818
2023-01-31,204,521091,0.0003914863238858472
2023-02-01,293,545899,0.0005367293217243482
2023-02-02,545,521338,0.001045387061752644
2023-02-03,355,479423,0.000740473444119285
2023-02-04,197,336626,0.0005852192046960127
2023-02-05,286,313473,0.0009123592781515473
2023-02-06,296,490047,0.0006040236956863321
2023-02-07,258,509511,0.0005063678703698252
2023-02-08,866,527469,0.0016418026462218633
2023-02-09,867,519970,0.0016674038886858858
2023-02-10,615,490788,0.001253086872539671
2023-02-11,183,321442,0.0005693095488455149
2023-02-12,175,315458,0.0005547489681669192
2023-02-13,352,484775,0.000726110051054613
2023-02-14,358,511700,0.0006996286886847762
2023-02-15,259,517551,0.0005004337736764106
2023-02-16,522,519420,0.0010049670786646645
2023-02-17,607,484655,0.0012524373007603347
2023-02-18,397,321137,0.0012362325113580807
2023-02-19,350,311011,0.0011253621254553698
2023-02-20,1581,443974,0.0035610193389703
2023-02-21,1451,479542,0.003025803787780841
2023-02-22,709,502109,0.0014120439984146868
2023-02-23,675,496476,0.0013595823363062867
2023-02-24,2056,471907,0.004356790638833499
2023-02-25,622,323706,0.001921496666728451
2023-02-26,448,307624,0.0014563233037734376
2023-02-27,474,475246,0.0009973781999217247
2023-02-28,322,500972,0.0006427504930415273
2023-03-01,438,514742,0.0008509117188805266
2023-03-02,551,510688,0.0010789366501660505
2023-03-03,321,478405,0.0006709796093268256
2023-03-04,231,319059,0.0007240040243340573
2023-03-05,121,307041,0.00039408417768311074
2023-03-06,258,477324,0.0005405133619931115
2023-03-07,286,491458,0.0005819418953399883
2023-03-08,399,479432,0.0008322348111932453
2023-03-09,558,501299,0.0011131081450391881
2023-03-10,233,474996,0.0004905304465721817
2023-03-11,120,312448,0.0003840639082343302
2023-03-12,218,313829,0.0006946458102979648
2023-03-13,286,483247,0.0005918298509871763
2023-03-14,580,502567,0.0011540749790575186
2023-03-15,298,512905,0.000581004279544945
2023-03-16,415,516596,0.0008033356820416728
2023-03-17,508,478092,0.0010625569973979902
2023-03-18,294,312158,0.000941830739561376
2023-03-19,241,301995,0.0007980264573916786
2023-03-20,672,473577,0.0014189878309123964
2023-03-21,748,486842,0.0015364327646341114
2023-03-22,865,503709,0.0017172613552666322
2023-03-23,510,494714,0.0010308986606402891
2023-03-24,186,462614,0.0004020630590513906
2023-03-25,83,309828,0.0002678905715429206
2023-03-26,86,299171,0.00028746101727774415
2023-03-27,375,475869,0.0007880320004034724
2023-03-28,342,491032,0.0006964922856351521
2023-03-29,619,497713,0.0012436886318018617
2023-03-30,278,420818,0.0006606181294526375
2023-03-31,325,450057,0.0007221307523269275
2023-04-01,477,315592,0.0015114451570382012
2023-04-02,228,309208,0.0007373677265788724
2023-04-03,384,476984,0.0008050584505979237
2023-04-04,448,487358,0.0009192421177040286
2023-04-05,780,488680,0.0015961365310632725
