publish_date,title,url,media_name
2024-12-31,Ordonanța „trenuleț” este considerată neconstituțională. Demersurile puse la cale de AUR,https://stirileprotv.ro/stiri/actualitate/ordonanta-ztrenulet-este-considerata-neconstitutionala-demersurile-puse-la-cale-de-aur.html,stirileprotv.ro
2024-12-31,"AUR sesizeaza Avocatul Poporului pe ordonanta trenulet. ,,Vor sa introduca un pachet de masuri abuzive intr-un mod abuziv",https://www.realitatea.net/stiri/actual/aur-sesizeaza-avocatul-poporului-pe-ordonanta-trenulet-vor-sa-introduca-un-pachet-de-masuri-abuzive-intrun-mod-abuzive_6773ec44a65b42329f00fed2,realitatea.net
2024-12-31,"George Simion, dupa solutia in dosarul privind anularea alegerilor: ,,Poporul a votat, securistii au tradat",https://www.realitatea.net/stiri/actual/george-simion-dupa-solutia-in-dosarul-privind-anlarea-alegerilor-poporul-a-votat-securistii-au-tradat_677409806c00061eff2276f2,realitatea.net
2024-12-31,"Reacția lui George Simion, după decizia Curții de Apel de a respinge contestația lui Călin Georgescu: ""Voi cere mai departe repetarea alegerilor""",https://www.gandul.ro/actualitate/reactia-lui-george-simion-dupa-decizia-curtii-de-apel-de-a-respinge-contestatia-lui-calin-georgescu-voi-cere-mai-departe-repetarea-alegerilor-20392794,gandul.ro
2024-12-31,"George Simion, reacție după ce Curtea de Apel București a respins contestația lui Călin Georgescu: „Voi cere mai departe repetarea alegerilor”",https://hotnews.ro/george-simion-reactie-dupa-ce-curtea-de-apel-bucuresti-a-respins-contestatia-lui-calin-georgescu-voi-cere-mai-departe-repetarea-alegerilor-1872100,hotnews.ro
2024-12-31,AUR va sesiza Avocatul Poporului pe Ordonanța trenuleț,https://spotmedia.ro/stiri/politica/aur-va-sesiza-avocatul-poporului-pe-ordonanta-trenulet,spotmedia.ro
2024-12-31,AUR contestă „Ordonanţa Trenuleţ” şi solicită intervenţia Avocatului Poporului,https://www.mediafax.ro/politic/aur-contesta-ordonanta-trenulet-si-solicita-interventia-avocatului-poporului-22629426,mediafax.ro
2024-12-31,AUR anunţă că va sesiza Avocatul Poporului în privinţa ordonanţei „trenuleţ”,https://www.aradon.ro/romania/aur-anunta-ca-va-sesiza-avocatul-poporului-in-privinta-ordonantei-trenulet-1962489/?utm_source=rss&utm_medium=referral&utm_campaign=hiraggregator,aradon.ro
2024-12-31,Ordonanţa-trenuleţ. AUR va sesiza Avocatul Poporului,https://www.cotidianul.ro/ordonanta-trenulet-aur-va-sesiza-avocatul-poporului/,cotidianul.ro
2024-12-31,AUR anunță că va sesiza Avocatul Poporului cu privire la Ordonanța „trenuleț”: „Încalcă grav principiile fundamentale ale statului de drept”,https://hotnews.ro/aur-anunta-ca-va-sesiza-avocatul-poporului-cu-privire-la-ordonanta-trenulet-incalca-grav-principiile-fundamentale-ale-statului-de-drept-1871991,hotnews.ro
2024-12-31,"AUR sesizeazÄ Avocatul Poporului privind ""OrdonanÅ£a TrenuleÅ£""",https://www.bursa.ro/aur-sesizeaza-avocatul-poporului-privind-ordonanta-trenulet-08463450,bursa.ro
