publish_date,title,url,media_name
2022-02-22,"UKRAJINSKA KRIZA: Putin: Odgovorićemo istom merom na nuklearne probe; Kim: Stav Pjongjanga jasan i dosledan, podržavamo Rusiju",https://www.rtv.rs/sr_lat/evropa/ukrajinska-kriza-putin-odgovoricemo-istom-merom-na-nuklearne-probe;-kim-stav-pjongjanga-jasan-i-dosledan-podrzavamo-rusiju_1663258.html,rtv.rs
2022-02-22,UKRAJINSKA KRIZA: Putin: Odgovorićemo istom merom na nuklearne probe; Britanija i Ukrajina pokreću zajedničku proizvodnju dronova,https://www.rtv.rs/sr_lat/evropa/ukrajinska-kriza-putin-odgovoricemo-istom-merom-na-nuklearne-probe;-britanija-i-ukrajina-pokrecu-zajednicku-proizvodnju-dronova_1663258.html,rtv.rs
2022-02-02,French FM says no sign of Russia action in Ukraine,https://www.ansarpress.com/EN/26627,ansarpress.com
2022-02-25,"UKRAJINSKA KRIZA: Tramp spreman da uvede velike sankcije Moskvi, ali ima uslov za zemlje NATO-a; oficiri GUR-a predali se Rusima u Zaporožju",https://www.rtv.rs/sr_lat/evropa/ukrajinska-kriza-tramp-spreman-da-uvede-velike-sankcije-moskvi-ali-ima-uslov-za-zemlje-nato-a;-oficiri-gur-a-predali-se-rusima-u-zaporozju_1656516.html,rtv.rs
2022-02-25,"UKRAJINSKA KRIZA: Tramp spreman da uvede velike sankcije Moskvi, ali ima uslov za zemlje NATO-a; oficiri GUR-a predali se Rusima u Zaporožju",https://www.rtv.rs/sr_lat/evropa/ukrajinska-kriza-dip-stejt-otkriva-kako-su-rusi-usli-u-kupjansk;-ruske-snage-tvrde-da-su-oslobodile-novonikolajevku-u-dnjepropetrovskoj-oblasti_1656516.html,rtv.rs
2022-02-25,UKRAJINSKA KRIZA: Poljska: Kolektivno pokazati Putinu da postoje granice; Orban: Zapadni lideri pokušavaju da nas uvuku u sukob,https://www.rtv.rs/sr_lat/evropa/ukrajinska-kriza-poljska-kolektivno-pokazati-putinu-da-postoje-granice;-orban-zapadni-lideri-pokusavaju-da-nas-uvuku-u-sukob_1656516.html,rtv.rs
2022-01-20,Zaharova je nazvala napade ukrajinskih oružanih snaga na naftovod Družba banditizmom,https://www.rtv.rs/sr_lat/evropa/zaharova-je-nazvala-napade-ukrajinskih-oruzanih-snaga-na-naftovod-druzba-banditizmom_1652319.html,rtv.rs
2022-01-21,Des dirigeants de l'UE et Zelensky à Washington lundi,https://www.20min.ch/fr/story/guerre-en-ukraine-des-dirigeants-de-l-ue-et-zelensky-a-washington-lundi-405723338808,20min.ch
2022-01-21,Les mémorandums russe et ukrainien sont «diamétralement opposés»,https://www.20min.ch/fr/story/guerre-en-ukraine-poutine-veut-la-capitulation-de-l-ukraine-405723338808,20min.ch
2022-01-21,Les mémorandums russe et ukrainien sont «diamétralement opposés»,https://www.20min.ch/fr/story/guerre-en-ukraine-les-memorandums-russe-et-ukrainien-sont-diametralement-opposes-405723338808,20min.ch
2022-01-21,Trump juge plus dur de traiter avec Kiev qu'avec Moscou,https://www.20min.ch/fr/story/guerre-en-ukraine-trump-juge-plus-dur-de-traiter-avec-kiev-qu-avec-moscou-405723338808,20min.ch
2022-01-21,"Et maintenant, Trump menace la Russie de sanctions",https://www.20min.ch/fr/story/guerre-en-ukraine-et-maintenant-trump-menace-la-russie-de-sanctions-405723338808,20min.ch
2022-01-21,Londres va fournir de nouveaux drones d’attaque à l’Ukraine,https://www.20min.ch/fr/story/guerre-en-ukraine-londres-va-fournir-de-nouveaux-drones-d-attaque-a-l-ukraine-405723338808,20min.ch
2022-01-21,Washington suspend le partage de renseignement avec l’Ukraine,https://www.20min.ch/fr/story/guerre-en-ukraine-moscou-delivre-des-passeports-aux-habitants-d-ukraine-occupee-405723338808,20min.ch
2022-01-21,Zelensky prêt à «travailler» sous le «leadership» de Trump,https://www.20min.ch/fr/story/guerre-en-ukraine-zelensky-pret-a-travailler-sous-le-leadership-de-trump-405723338808,20min.ch
2022-01-21,"Londres débloque un prêt de 2,56 milliards de francs pour Kiev",https://www.20min.ch/fr/story/guerre-en-ukraine-londres-debloque-un-pret-de-256-milliards-de-francs-pour-kiev-405723338808,20min.ch
