date,count,total_count,ratio
2010-08-23,1,4750,0.0002105263157894
2010-08-24,2,4892,0.0004088307440719
2010-08-25,0,4904,0.0
2010-08-26,2,5441,0.0003675794890645
2010-08-27,2,4847,0.0004126263668248
2010-08-28,3,2730,0.001098901098901
2010-08-29,1,3155,0.0003169572107765
2010-08-30,0,4982,0.0
2010-08-31,0,4970,0.0
2010-09-01,2,5477,0.0003651634106262
2010-09-02,0,5963,0.0
2010-09-03,2,5697,0.0003510619624363
2010-09-04,5,3866,0.0012933264355923
2010-09-05,0,3637,0.0
2010-09-06,3,3815,0.000786369593709
2010-09-07,3,5896,0.0005088195386702
2010-09-08,1,6131,0.0001631055292774
2010-09-09,2,6704,0.0002983293556085
2010-09-10,2,5846,0.0003421142661648
2010-09-11,1,3979,0.0002513194269917
2010-09-12,1,4118,0.0002428363283147
2010-09-13,5,6112,0.0008180628272251
2010-09-14,2,6264,0.0003192848020434
2010-09-15,0,6389,0.0
2010-09-16,1,7000,0.0001428571428571
2010-09-17,1,6280,0.0001592356687898
2010-09-18,1,3693,0.000270782561603
2010-09-19,0,3927,0.0
2010-09-20,0,5077,0.0
2010-09-21,0,5453,0.0
2010-09-22,1,5690,0.0001757469244288
2010-09-23,1,6052,0.0001652346331791
2010-09-24,1,6052,0.0001652346331791
2010-09-25,10,3408,0.0029342723004694
2010-09-26,6,3449,0.0017396346767178
2010-09-27,5,5480,0.000912408759124
2010-09-28,0,5506,0.0
2010-09-29,3,5720,0.0005244755244755
2010-09-30,6,6165,0.0009732360097323
2010-10-01,2,6018,0.0003323363243602
2010-10-02,2,2600,0.0007692307692307
2010-10-03,0,2780,0.0
2010-10-04,5,5110,0.0009784735812133
2010-10-05,3,5235,0.0005730659025787
2010-10-06,5,5950,0.0008403361344537
2010-10-07,3,5747,0.0005220114842526
2010-10-08,6,5688,0.0010548523206751
2010-10-09,2,3754,0.0005327650506126
2010-10-10,2,3675,0.0005442176870748
2010-10-11,7,5277,0.0013265112753458
2010-10-12,2,5290,0.0003780718336483
2010-10-13,1,5675,0.0001762114537444
2010-10-14,4,6282,0.0006367398917542
2010-10-15,2,5549,0.0003604253018561
2010-10-16,1,3277,0.0003051571559353
2010-10-17,0,3595,0.0
2010-10-18,0,5514,0.0
2010-10-19,2,5680,0.0003521126760563
2010-10-20,1,5091,0.0001964250638381
2010-10-21,3,5826,0.0005149330587023
2010-10-22,3,4998,0.0006002400960384
2010-10-23,0,2990,0.0
2010-10-24,1,3024,0.0003306878306878
2010-10-25,0,4658,0.0
2010-10-26,1,5066,0.0001973943939992
2010-10-27,6,5271,0.0011383039271485
2010-10-28,4,5594,0.0007150518412584
2010-10-29,8,4872,0.0016420361247947
2010-10-30,1,3118,0.0003207184092366
2010-10-31,2,3214,0.0006222775357809
2010-11-01,1,5797,0.0001725030188028
2010-11-02,1,5555,0.0001800180018001
2010-11-03,2,6311,0.000316906987799
2010-11-04,0,6241,0.0
2010-11-05,1,5211,0.0001919017463058
2010-11-06,11,3913,0.002811142346026
2010-11-07,1,3682,0.0002715915263443
2010-11-08,0,5732,0.0
2010-11-09,0,5490,0.0
2010-11-10,1,5773,0.0001732201628269
2010-11-11,2,6479,0.0003086896125945
2010-11-12,1,5094,0.0001963093835885
2010-11-13,2,3753,0.0005329070077271
2010-11-14,1,3849,0.0002598077422707
2010-11-15,1,5669,0.0001763979537837
2010-11-16,1,6171,0.0001620482903905
2010-11-17,6,6001,0.0009998333611064
2010-11-18,2,6390,0.0003129890453834
2010-11-19,2,7088,0.0002821670428893
2010-11-20,0,3164,0.0
2010-11-21,1,3239,0.0003087372645878
2010-11-22,0,4986,0.0
2010-11-23,1,5182,0.0001929756850636
2010-11-24,1,5190,0.0001926782273603
2010-11-25,6,2882,0.0020818875780707
2010-11-26,0,3506,0.0
2010-11-27,0,2836,0.0
2010-11-28,6,3130,0.0019169329073482
2010-11-29,7,4968,0.0014090177133655
2010-11-30,0,5259,0.0
2010-12-01,3,6020,0.0004983388704318
2010-12-02,3,5980,0.0005016722408026
2010-12-03,4,5863,0.0006822445846836
2010-12-04,1,3949,0.0002532286654849
2010-12-05,2,3885,0.0005148005148005
2010-12-06,3,6644,0.0004515352197471
2010-12-07,8,9302,0.0008600301010535
2010-12-08,5,9196,0.0005437146585471
2010-12-09,3,8972,0.0003343736067766
2010-12-10,3,9343,0.0003210960077063
2010-12-11,6,5329,0.0011259148057796
2010-12-12,1,2763,0.0003619254433586
2010-12-13,3,6583,0.0004557192769254
2010-12-14,5,9325,0.0005361930294906
2010-12-15,5,8895,0.0005621135469364
2010-12-16,2,9741,0.0002053177291859
2010-12-17,2,8494,0.0002354603249352
2010-12-18,2,4962,0.0004030632809351
2010-12-19,1,4686,0.0002134016218523
2010-12-20,2,7761,0.000257698750161
2010-12-21,5,13072,0.0003824969400244
2010-12-22,0,6095,0.0
2010-12-23,7,8108,0.0008633448445979
2010-12-24,1,5058,0.0001977066034005
2010-12-25,0,3564,0.0
2010-12-26,2,4612,0.0004336513443191
2010-12-27,10,6660,0.0015015015015015
2010-12-28,2,7330,0.0002728512960436
2010-12-29,0,7431,0.0
2010-12-30,1,7586,0.0001318217769575
2010-12-31,1,5917,0.0001690045631232
2011-01-01,0,4614,0.0
2011-01-02,2,5612,0.0003563791874554
2011-01-03,0,8695,0.0
2011-01-04,0,9273,0.0
2011-01-05,0,9180,0.0
2011-01-06,0,9946,0.0
2011-01-07,1,9409,0.0001062812201084
2011-01-08,0,6219,0.0
2011-01-09,1,6617,0.0001511258878645
2011-01-10,6,9018,0.0006653359946773
2011-01-11,1,9222,0.0001084363478638
2011-01-12,0,9153,0.0
2011-01-13,1,9683,0.0001032737787875
2011-01-14,2,8997,0.0002222963209958
2011-01-15,0,5451,0.0
2011-01-16,2,5608,0.0003566333808844
2011-01-17,3,7353,0.0004079967360261
2011-01-18,2,9389,0.0002130152305889
2011-01-19,4,9276,0.0004312203536006
2011-01-20,1,9639,0.0001037452017844
2011-01-21,1,9294,0.0001075962986873
2011-01-22,1,5465,0.0001829826166514
2011-01-23,1,5391,0.0001854943424225
2011-01-24,1,8700,0.0001149425287356
2011-01-25,3,9314,0.0003220957698088
2011-01-26,1,9423,0.0001061233152923
2011-01-27,19,9523,0.0019951695894151
2011-01-28,41,8725,0.0046991404011461
2011-01-29,40,5276,0.0075815011372251
2011-01-30,3,5391,0.0005564830272676
2011-01-31,3,8799,0.0003409478349812
2011-02-01,7,8959,0.0007813372028128
2011-02-02,0,9205,0.0
2011-02-03,2,9766,0.0002047921359819
2011-02-04,4,8660,0.0004618937644341
2011-02-05,4,5803,0.0006892986386351
2011-02-06,2,5901,0.0003389256058295
2011-02-07,2,8163,0.0002450079627587
2011-02-08,0,8748,0.0
2011-02-09,0,8888,0.0
2011-02-10,5,9050,0.0005524861878453
2011-02-11,8,8697,0.0009198574220995
2011-02-12,1,5358,0.0001866368047779
2011-02-13,3,5582,0.0005374417771408
2011-02-14,8,9248,0.0008650519031141
2011-02-15,8,9098,0.0008793141349747
2011-02-16,5,9293,0.0005380393844829
2011-02-17,2,9044,0.0002211410880141
2011-02-18,5,8670,0.0005767012687427
2011-02-19,0,5091,0.0
2011-02-20,6,5075,0.0011822660098522
2011-02-21,6,7350,0.0008163265306122
2011-02-22,5,7420,0.0006738544474393
2011-02-23,1,8179,0.0001222643354933
2011-02-24,0,9997,0.0
2011-02-25,5,8763,0.0005705808513066
2011-02-26,2,5443,0.0003674444240308
2011-02-27,2,5652,0.0003538570417551
2011-02-28,5,8404,0.0005949547834364
2011-03-01,7,8988,0.0007788161993769
2011-03-02,3,9210,0.0003257328990228
2011-03-03,6,9624,0.0006234413965087
2011-03-04,5,8751,0.0005713632727688
2011-03-05,0,5636,0.0
2011-03-06,4,5986,0.0006682258603407
2011-03-07,2,7548,0.0002649708532061
2011-03-08,14,9008,0.0015541740674955
2011-03-09,4,9026,0.0004431641923332
2011-03-10,2,9732,0.0002055076037813
2011-03-11,0,9434,0.0
2011-03-12,1,6279,0.0001592610288262
2011-03-13,0,5809,0.0
2011-03-14,0,9236,0.0
2011-03-15,0,9892,0.0
2011-03-16,5,10247,0.0004879476920074
2011-03-17,5,10495,0.0004764173415912
2011-03-18,0,9783,0.0
2011-03-19,1,6418,0.0001558117793705
2011-03-20,2,6152,0.0003250975292587
2011-03-21,3,9530,0.000314795383001
2011-03-22,1,10001,9.999000099990002e-05
2011-03-23,1,10288,9.720062208398134e-05
2011-03-24,4,10579,0.0003781075716041
2011-03-25,1,9619,0.0001039609106975
2011-03-26,5,6030,0.0008291873963515
2011-03-27,1,5671,0.0001763357432551
2011-03-28,2,9838,0.0002032933523073
2011-03-29,1,9820,0.00010183299389
2011-03-30,6,9933,0.000604047115675
2011-03-31,1,9957,0.000100431856985
2011-04-01,0,9929,0.0
2011-04-02,3,6071,0.0004941525284137
2011-04-03,1,6366,0.0001570845114671
2011-04-04,1,9456,0.0001057529610829
2011-04-05,3,10162,0.0002952174768746
2011-04-06,3,9991,0.0003002702432188
2011-04-07,0,6902,0.0
2011-04-08,2,10475,0.0001909307875894
2011-04-09,0,5870,0.0
2011-04-10,0,6563,0.0
2011-04-11,2,9535,0.0002097535395909
2011-04-12,2,9735,0.0002054442732408
2011-04-13,3,8768,0.0003421532846715
2011-04-14,0,8978,0.0
2011-04-15,1,10285,9.722897423432182e-05
2011-04-16,3,5822,0.0005152868430092
2011-04-17,2,5828,0.0003431708991077
2011-04-18,3,9396,0.0003192848020434
2011-04-19,3,9956,0.0003013258336681
2011-04-20,2,9869,0.0002026547775863
2011-04-21,1,10328,9.682416731216112e-05
2011-04-22,1,9054,0.0001104484205875
2011-04-23,0,5749,0.0
2011-04-24,7,5257,0.0013315579227696
2011-04-25,8,9539,0.0008386623335779
2011-04-26,9,10771,0.0008355770123479
2011-04-27,6,10574,0.0005674295441649
2011-04-28,4,10949,0.0003653301671385
2011-04-29,3,10334,0.0002903038513644
2011-04-30,1,5864,0.0001705320600272
2011-05-01,1,6306,0.0001585791309863
2011-05-02,4,9965,0.0004014049172102
2011-05-03,6,10047,0.0005971931919976
2011-05-04,7,10380,0.000674373795761
2011-05-05,8,10223,0.0007825491538687
2011-05-06,1,9667,0.0001034447088031
2011-05-07,1,5923,0.0001688333614722
2011-05-08,5,5961,0.0008387854386847
2011-05-09,5,9135,0.0005473453749315
2011-05-10,6,10375,0.000578313253012
2011-05-11,2,9895,0.0002021222839818
2011-05-12,1,10702,9.344047841524947e-05
2011-05-13,2,10043,0.0001991436821666
2011-05-14,1,5530,0.0001808318264014
2011-05-15,0,5930,0.0
2011-05-16,7,9223,0.0007589721348801
2011-05-17,4,10207,0.0003918879200548
2011-05-18,1,9884,0.0001011736139214
2011-05-19,8,10533,0.0007595177062565
2011-05-20,1,9022,0.000110840168477
2011-05-21,1,5354,0.000186776242062
2011-05-22,4,5674,0.0007049700387733
2011-05-23,11,9032,0.0012178919397697
2011-05-24,0,9513,0.0
2011-05-25,24,9750,0.0024615384615384
2011-05-26,4,9852,0.0004060089321965
2011-05-27,2,8614,0.0002321801718133
2011-05-28,3,5173,0.0005799342741156
2011-05-29,0,5400,0.0
2011-05-30,5,5639,0.0008866820358219
2011-05-31,2,8714,0.0002295157218269
2011-06-01,1,9702,0.0001030715316429
2011-06-02,4,9779,0.0004090397791185
2011-06-03,4,9314,0.0004294610264118
2011-06-04,3,5916,0.0005070993914807
2011-06-05,2,5905,0.0003386960203217
2011-06-06,1,8978,0.0001113833815994
2011-06-07,1,9574,0.0001044495508669
2011-06-08,9,9325,0.0009651474530831
2011-06-09,2,9991,0.0002001801621459
2011-06-10,2,9049,0.0002210188971157
2011-06-11,7,5629,0.0012435601350151
2011-06-12,0,5794,0.0
2011-06-13,4,8241,0.0004853779881082
2011-06-14,0,5029,0.0
2011-06-15,15,7601,0.0019734245494013
2011-06-16,2,10076,0.000198491464867
2011-06-17,10,9403,0.0010634903754121
2011-06-18,6,5276,0.0011372251705837
2011-06-19,2,5313,0.0003764351590438
2011-06-20,17,7545,0.0022531477799867
2011-06-21,42,9303,0.0045146726862302
2011-06-22,30,9098,0.0032974280061551
2011-06-23,21,9537,0.0022019502988361
2011-06-24,13,8868,0.0014659449706811
2011-06-25,1,4951,0.0002019793981013
2011-06-26,6,5099,0.0011767013139831
2011-06-27,14,7995,0.0017510944340212
2011-06-28,11,8687,0.0012662599286289
2011-06-29,4,8912,0.0004488330341113
2011-06-30,1,8868,0.0001127649977447
2011-07-01,2,8616,0.0002321262766945
2011-07-02,0,5224,0.0
2011-07-03,2,5429,0.000368391969055
2011-07-04,4,5273,0.0007585814526834
2011-07-05,2,7848,0.0002548419979612
2011-07-06,0,8623,0.0
2011-07-07,1,9092,0.0001099868015838
2011-07-08,0,8308,0.0
2011-07-09,4,5514,0.0007254261878853
2011-07-10,1,5625,0.0001777777777777
2011-07-11,2,8204,0.000243783520234
2011-07-12,1,8812,0.0001134816159782
2011-07-13,2,8807,0.0002270920858408
2011-07-14,2,9279,0.0002155404677228
2011-07-15,2,8443,0.0002368826246594
2011-07-16,3,4902,0.0006119951040391
2011-07-17,7,3794,0.0018450184501845
2011-07-18,30,7333,0.0040910950497749
2011-07-19,72,8656,0.0083179297597042
2011-07-20,4,8665,0.0004616272360069
2011-07-21,2,9168,0.00021815008726
2011-07-22,1,8426,0.0001186802753382
2011-07-23,5,4954,0.0010092854259184
2011-07-24,1,5143,0.0001944390433599
2011-07-25,2,8302,0.0002409058058299
2011-07-26,0,8819,0.0
2011-07-27,1,9059,0.0001103874599845
2011-07-28,5,9828,0.0005087505087505
2011-07-29,1,8967,0.0001115200178432
2011-07-30,2,5209,0.0003839508542906
2011-07-31,2,5321,0.0003758691975192
2011-08-01,5,8614,0.0005804504295333
2011-08-02,2,8995,0.0002223457476375
2011-08-03,4,9338,0.0004283572499464
2011-08-04,0,9314,0.0
2011-08-05,3,8252,0.0003635482307319
2011-08-06,0,5478,0.0
2011-08-07,0,5637,0.0
2011-08-08,1,8492,0.0001177578897786
2011-08-09,0,9275,0.0
2011-08-10,0,8684,0.0
2011-08-11,0,9296,0.0
2011-08-12,9,8693,0.0010353157713102
2011-08-13,3,5169,0.0005803830528148
2011-08-14,4,4826,0.0008288437629506
2011-08-15,2,8196,0.0002440214738897
2011-08-16,3,9027,0.0003323363243602
2011-08-17,0,8102,0.0
2011-08-18,0,6276,0.0
2011-08-19,2,6130,0.0003262642740619
2011-08-20,0,2889,0.0
2011-08-21,0,3063,0.0
2011-08-22,0,4961,0.0
2011-08-23,2,5374,0.0003721622627465
2011-08-24,3,5318,0.0005641218503196
2011-08-25,2,5730,0.000349040139616
2011-08-26,4,5113,0.0007823195775474
2011-08-27,1,2879,0.0003473428273706
2011-08-28,3,3239,0.0009262117937635
2011-08-29,6,5160,0.0011627906976744
2011-08-30,3,5536,0.0005419075144508
2011-08-31,2,5718,0.0003497726477789
2011-09-01,1,6298,0.0001587805652588
2011-09-02,1,6065,0.0001648804616652
2011-09-03,0,3828,0.0
2011-09-04,3,3576,0.0008389261744966
2011-09-05,0,3879,0.0
2011-09-06,5,6006,0.0008325008325008
2011-09-07,2,6338,0.0003155569580309
2011-09-08,3,6991,0.0004291231583464
2011-09-09,6,6578,0.0009121313469139
2011-09-10,1,3704,0.0002699784017278
2011-09-11,1,4292,0.0002329916123019
2011-09-12,2,6020,0.0003322259136212
2011-09-13,0,6862,0.0
2011-09-14,1,6567,0.000152276534186
2011-09-15,1,6860,0.0001457725947521
2011-09-16,0,6571,0.0
2011-09-17,1,3849,0.0002598077422707
2011-09-18,1,3928,0.000254582484725
2011-09-19,0,6186,0.0
2011-09-20,2,5937,0.000336870473303
2011-09-21,1,5593,0.0001787949222242
2011-09-22,0,6457,0.0
2011-09-23,0,5540,0.0
2011-09-24,0,3400,0.0
2011-09-25,0,3453,0.0
2011-09-26,9,5692,0.0015811665495432
2011-09-27,3,5832,0.000514403292181
2011-09-28,2,5994,0.0003336670003336
2011-09-29,5,6063,0.0008246742536698
2011-09-30,0,5960,0.0
2011-10-01,2,4035,0.0004956629491945
2011-10-02,2,4151,0.0004818116116598
2011-10-03,0,6914,0.0
2011-10-04,7,6229,0.0011237758869802
2011-10-05,1,6812,0.0001467997651203
2011-10-06,4,6781,0.0005898834980091
2011-10-07,9,6049,0.0014878492312778
2011-10-08,4,4014,0.0009965122072745
2011-10-09,0,3528,0.0
2011-10-10,3,5942,0.0005048805116122
2011-10-11,0,6611,0.0
2011-10-12,1,6325,0.0001581027667984
2011-10-13,4,6991,0.0005721642111285
2011-10-14,1,6154,0.0001624959376015
2011-10-15,1,3531,0.0002832058906825
2011-10-16,0,3660,0.0
2011-10-17,2,6001,0.0003332777870354
2011-10-18,0,6339,0.0
2011-10-19,0,6638,0.0
2011-10-20,2,5266,0.0003797949107481
2011-10-21,0,4654,0.0
2011-10-22,0,2746,0.0
2011-10-23,1,3129,0.0003195909236177
2011-10-24,0,5304,0.0
2011-10-25,0,5729,0.0
2011-10-26,1,7744,0.0001291322314049
2011-10-27,1,4556,0.0002194907813871
2011-10-28,1,4918,0.0002033346888979
2011-10-29,0,2902,0.0
2011-10-30,1,3202,0.000312304809494
2011-10-31,0,4689,0.0
2011-11-01,0,5027,0.0
2011-11-02,2,5528,0.0003617945007235
2011-11-03,0,6175,0.0
2011-11-04,2,5260,0.0003802281368821
2011-11-05,0,2907,0.0
2011-11-06,0,3115,0.0
2011-11-07,0,5492,0.0
2011-11-08,0,6153,0.0
2011-11-09,3,6337,0.0004734101309768
2011-11-10,0,6464,0.0
2011-11-11,3,5815,0.0005159071367153
2011-11-12,0,3340,0.0
2011-11-13,1,3441,0.000290613193839
2011-11-14,2,5360,0.0003731343283582
2011-11-15,2,3011,0.000664231152441
2011-11-16,0,3872,0.0
2011-11-17,1,6394,0.0001563966218329
2011-11-18,1,5958,0.0001678415575696
2011-11-19,1,3379,0.0002959455460195
2011-11-20,2,3150,0.0006349206349206
2011-11-21,6,5524,0.001086169442433
2011-11-22,3,5339,0.0005619029780857
2011-11-23,2,5536,0.0003612716763005
2011-11-24,0,2849,0.0
2011-11-25,7,3561,0.0019657399606852
2011-11-26,2,2595,0.0007707129094412
2011-11-27,0,2172,0.0
2011-11-28,2,3881,0.0005153311002318
2011-11-29,0,3096,0.0
2011-11-30,1,4991,0.0002003606491685
