publish_date,title,media_name
2013-08-31,"Stringer Bell, John Luther, Nelson Mandela -- Idris Elba is on a roll",baltimoresun.com
2013-08-31,"Stringer Bell, John Luther, Nelson Mandela -- Idris Elba is on a roll",baltimoresun.com
2013-08-31,"Stringer Bell, John Luther, Nelson Mandela -- Idris Elba is on a roll",baltimoresun.com
2013-08-31,"Stringer Bell, John Luther, Nelson Mandela -- Idris Elba is on a roll",baltimoresun.com
2013-08-31,"Stringer Bell, John Luther, Nelson Mandela -- Idris Elba is on a roll",baltimoresun.com
2013-08-31,"Stringer Bell, John Luther, Nelson Mandela -- Idris Elba is on a roll",baltimoresun.com
2013-08-31,"Stringer Bell, John Luther, Nelson Mandela -- Idris Elba is on a roll",baltimoresun.com
2013-08-31,"Stringer Bell, John Luther, Nelson Mandela -- Idris Elba is on a roll",baltimoresun.com
2013-09-21,Mandela denies writing for Congo president's book,reuters.com
2013-10-16,Hudson to play Winnie Mandela amid legal threats,reuters.com
2013-10-24,Mandela intends to appear at World Cup opener,reuters.com
2013-11-03,World Cup notes: Mourning Mandela misses opening,chron.com
2013-10-17,Nelson Mandela attends funeral of great-grandchild,reuters.com
2013-10-25,Controversy over Mandela painting,reuters.com
2013-10-24,Mandela relatives held at gunpoint in robbery bid,reuters.com
2013-10-25,Mandela charity trustee quits over Campbell gems,reuters.com
2013-09-26,Mandela says in book he didn't want to be president,reuters.com
2013-10-11,South Africa's Mandela hospitalized,marketwatch.com
2013-10-10,"Mandela in hospital, expected to go home soon",reuters.com
2013-10-11,"Nelson Mandela, former South African President, hospitalized due to stomach ailment",nydailynews.com
2013-10-11,"Nelson Mandela, former South African President, hospitalized with stomach ailment",nydailynews.com
2013-10-10,"Mandela in hospital, expected to go home soon",reuters.com
2013-10-10,South Africa's Mandela released from hospital,reuters.com
2013-10-10,South Africa's Mandela released from hospital,reuters.com
2013-10-11,Nelson Mandela out of hospital,nydailynews.com
2013-04-23,Cartoon reflects fears about Mandela legacy,washingtonpost.com
2013-08-05,City apologizes for Mandela bill mix up,kansascity.com
2013-09-01,Bush 41 spokesman apologizes for premature Mandela condolences,cnn.com
2013-09-01,"Nelson Mandela Sent Home From Hospital, Still In Critical Condition",ibtimes.com
2013-01-09,"Mandela discharged from hospital, returns home",denverpost.com
2013-09-01,H.W. Bush mistakenly announces death of Nelson Mandela,usatoday.com
2013-09-01,Nelson Mandela returns home to live out his days,cbsnews.com
2013-09-01,Mandela discharged from hospital,cbsnews.com
2013-02-09,"Mandela discharged from hospital, still in critical condition",denverpost.com
2013-09-02,"Nelson Mandela, still in critical condition, spends first night home after hospital discharge",startribune.com
2013-09-02,"Nelson Mandela, still in critical condition, spends first night home after hospital discharge",startribune.com
2013-09-02,"Nelson Mandela, still in critical condition, spends first night home after hospital discharge",startribune.com
2013-09-02,Oops on ‘RIP’ for Mandela,nypost.com
2013-09-02,"Nelson Mandela, still in critical condition, spends first night home after hospital discharge",foxnews.com
2013-09-02,Mandela spends first night at home,sacbee.com
2013-09-02,Mandela spends first night at home,kansascity.com
2013-09-02,JOHANNESBURG: Mandela spends first night at home,miamiherald.com
2013-09-02,'A Massive Egg on my Face': George H W Bush Aide Apologises for Nelson Mandela Death Blunder,ibtimes.com
2013-08-31,Mandela out of hospital,reuters.com
2013-09-02,Nelson Mandela spends 1st night back at home,cbsnews.com
2013-09-02,Nelson Mandela's family to give 'love and support he needs' at home,nbcnews.com
2013-09-02,"Mandela back home, still in critical condition",cbsnews.com
2013-09-02,Nelson Mandela goes home,cbsnews.com
2013-08-31,"Stringer Bell, John Luther, Nelson Mandela -- Idris Elba is on a roll",baltimoresun.com
2013-08-31,"Stringer Bell, John Luther, Nelson Mandela -- Idris Elba is on a roll",baltimoresun.com
2013-08-31,"Stringer Bell, John Luther, Nelson Mandela -- Idris Elba is on a roll",baltimoresun.com
2013-08-31,"Stringer Bell, John Luther, Nelson Mandela -- Idris Elba is on a roll",baltimoresun.com
2013-08-31,"Stringer Bell, John Luther, Nelson Mandela -- Idris Elba is on a roll",baltimoresun.com
2013-08-31,"Stringer Bell, John Luther, Nelson Mandela -- Idris Elba is on a roll",baltimoresun.com
2013-08-31,"Stringer Bell, John Luther, Nelson Mandela -- Idris Elba is on a roll",baltimoresun.com
2013-08-31,"Stringer Bell, John Luther, Nelson Mandela -- Idris Elba is on a roll",baltimoresun.com
2013-01-02,South Africa: Mandela rests at home,kansascity.com
2013-01-02,South Africa: Mandela rests at home,sacbee.com
2013-01-02,JOHANNESBURG: South Africa: Mandela rests at home,miamiherald.com
2013-01-02,South Africa: Mandela rests at home as doctors closely monitor his condition,startribune.com
2013-01-02,South Africa: Mandela rests at home,seattletimes.com
2013-01-03,South Africa: Government Says Mandela Is Recovering,nytimes.com
2013-01-06,"Former president of South Africa, Mandela, has recovered from surgery",upi.com
2013-01-06,"Mandela reportedly recovered from infection, surgery",nbcnews.com
2013-01-06,"Mandela recovers from surgery, lung infection: official",chicagotribune.com
2013-01-06,"Nelson Mandela recovering from lung infection, surgery",foxnews.com
2013-01-06,Nelson Mandela fully recovered from recent infection: report,nydailynews.com
2013-01-06,South Africa: Nelson Mandela has recovered from surgery,cbsnews.com
2013-01-06,Nelson Mandela fully recovered from recent infection: report,nydailynews.com
2013-01-06,"Mandela's recovery complete, spokesman says",cnn.com
2013-06-01,"South Africa: Nelson Mandela's recovery from lung infection, gallstone surgery is going well",mercurynews.com
2013-01-06,South Africa: Nelson Mandela's recovery is good,usatoday.com
2013-01-06,South Africa's president says Nelson Mandela's recovery is good,foxnews.com
2013-01-06,South Africa: Nelson Mandela's recovery is good,kansascity.com
2013-01-06,South Africa: Nelson Mandela's recovery is good,sacbee.com
2013-01-06,JOHANNESBURG: South Africa: Nelson Mandela's recovery is good,miamiherald.com
2013-01-06,South African President Jacob Zuma says Nelson Mandela has recovered from ailments,startribune.com
2013-01-06,"Mandela, 94, on the road to recovery",startribune.com
2013-01-06,South Africa: Nelson Mandela's recovery is good,seattletimes.com
2013-01-28,COZI TV to air show starring Mandela's granddaughters,upi.com
2013-02-01,Former South Africa Rugby Boss Who Battled Mandela Dies,nytimes.com
2013-02-07,Nelson Mandela photo released,cbsnews.com
2013-02-06,"‘Nelson Mandela,’ by Kadir Nelson, and More",nytimes.com
2013-02-08,Today In Sentences You Never Thought You'd Read: Nelson Mandela Is a Fan of Toddlers and Tiaras,gawker.com
2013-02-08,Keeping Up with the Mandelas,nationalreview.com
2013-02-08,What's it like being a Mandela? Icon's granddaughters reveal their lives in reality TV show,startribune.com
2013-02-08,What's it like being a Mandela? Icon's granddaughters reveal their lives in reality TV show,startribune.com
2013-02-08,"""Being Mandela"": Nelson Mandela's granddaughters on reality show",csmonitor.com
2013-02-08,"""Being Mandela"": Nelson Mandela's granddaughters on reality show",csmonitor.com
2013-02-08,'Being Mandela:' Granddaughters dish on show,seattletimes.com
2013-02-08,NEW YORK: 'Being Mandela:' Granddaughters dish on show,miamiherald.com
2013-02-07,'Being Mandela:' Granddaughters dish on show,stltoday.com
2013-02-07,Being Mandela:' Granddaughters dish on show,sacbee.com
2013-02-07,What's it like being a Mandela? Icon's granddaughters reveal their lives in reality TV show,startribune.com
2013-02-07,'Being Mandela:' Granddaughters dish on show,seattletimes.com
2013-02-08,"""Being Mandela"": Nelson Mandela's granddaughters on reality show",csmonitor.com
2013-08-02,'Being Mandela:' Granddaughters take to reality TV,twincities.com
2013-02-11,South Africa: Following Nelson Mandela,cnn.com
2013-02-11,South Africa: Following Nelson Mandela,cnn.com
2013-02-12,Brand Mandela,nypost.com
2013-02-14,The simple lesson of Nelson Mandela Myers,philly.com
2013-02-21,Nelson Mandela’s family launches wine venture at SoBe Wine Food Festival,miamiherald.com
2013-02-22,Weinstein Co. acquires Nelson Mandela biopic,latimes.com
2013-03-06,South Africa: Nelson Mandela's wife attends memorial for man dragged from police vehicle,foxnews.com
2013-03-06,South Africa: Nelson Mandela's wife attends memorial for man dragged from police vehicle,startribune.com
2013-03-09,South Africa's Mandela back in hospital for 'routine test',chicagotribune.com
2013-03-09,Mandela hospitalized for scheduled checkup,nbcnews.com
2013-03-09,South Africa's Mandela back in hospital for 'routine test',baltimoresun.com
2013-03-09,South Africa's Nelson Mandela in hospital for tests,foxnews.com
2013-03-09,South Africa's Mandela back in hospital for 'routine test',baltimoresun.com
2013-03-09,South Africa's Mandela back in hospital for 'routine test',baltimoresun.com
2013-03-09,South African presidency says Nelson Mandela has been admitted to hospital for scheduled tests,foxnews.com
2013-03-09,South African presidency says Nelson Mandela has been admitted to hospital for scheduled tests,foxnews.com
2013-03-09,South Africa's Mandela back in hospital for 'routine test',baltimoresun.com
2013-03-09,Nelson Mandela hospitalized in South Africa,cbsnews.com
2013-03-09,South Africa's Mandela back in hospital for 'routine test',baltimoresun.com
2013-03-09,South Africa's Mandela back in hospital for 'routine test',baltimoresun.com
2013-03-09,South Africa's Mandela back in hospital for 'routine test',baltimoresun.com
2013-03-09,South Africa's Mandela back in hospital for 'routine test',baltimoresun.com
2013-03-09,South Africa's Mandela back in hospital for 'routine test',baltimoresun.com
2013-03-09,Nelson Mandela hospitalized for routine checkup,cnn.com
2013-03-09,SAfrica: Mandela admitted to hospital,sacbee.com
2013-03-09,SAfrica: Mandela admitted to hospital,kansascity.com
2013-03-09,JOHANNESBURG: SAfrica: Mandela admitted to hospital,miamiherald.com
2013-03-09,SAfrica: Mandela admitted to hospital,seattletimes.com
2013-03-09,Nelson Mandela taken to hospital for tests,usatoday.com
2013-03-09,South African president's office says Nelson Mandela has been admitted to a hospital for tests,startribune.com
2013-03-09,South African presidency says Nelson Mandela has been admitted to hospital for scheduled tests,startribune.com
2013-03-08,Ex-president Mandela back in hospital for routine test: government,reuters.com
2013-03-10,Nelson Mandela out of hospital,politico.com
2013-03-10,Nelson Mandela doing 'well' after hospital stay,upi.com
2013-03-09,"S.Africa's Mandela back in hospital for ""routine test""",reuters.com
2013-03-09,South Africans pray for Mandela,reuters.com
2013-10-03,Relief in South Africa as Mandela leaves hospital,twincities.com
2013-03-10,Mandela released from hospital,cnn.com
2013-03-10,"Nelson Mandela heads home after brief hospital visit, is doing ‘well’",nydailynews.com
2013-03-10,South African president's office says Nelson Mandela has left hospital and has returned home,startribune.com
2013-03-10,South Africa: Mandela spends night in hospital,seattletimes.com
2013-03-10,South African presidency says Nelson Mandela spent night in South African hospital for tests,startribune.com
2013-03-10,South Africa's Nelson Mandela spends night in hospital,foxnews.com
2013-03-10,South African presidency says Nelson Mandela spent night in South African hospital for tests,foxnews.com
2013-03-09,South Africa's Nelson Mandela in hospital for tests,foxnews.com
2013-02-13,Nelson Mandela admitted to hospital,reuters.com
2013-03-09,Nelson Mandela in hospital for medical checkup,upi.com
2013-03-09,Nelson Mandela admitted to hospital for checkup,seattletimes.com
2013-03-09,Nelson Mandela taken to hospital for tests,usatoday.com
2013-03-09,Mandela discharged | Video,reuters.com
2013-03-10,Mandela returns home after night at hospital,cbsnews.com
2013-12-03,Bodies exhumed in killings tied to Mandela ex-wife,mercurynews.com
2013-03-11,Winnie Mandela may face inquiry after apartheid-era activists exhumed,reuters.com
2013-03-13,Authorities exhume skeletons that may link Winnie Mandela to killings,upi.com
2013-03-13,Two bodies exhumed in killings tied to Winnie Madikizela-Mandela,denverpost.com
2013-03-17,"Mandela's ex-wife Winnie surprised, shocked at possible prosecution in bodies of activists",startribune.com
2013-04-04,Nelson Mandela responding positively to treatment after another health scare,nydailynews.com
2013-03-28,The Wire: Lanza's arsenal; B-2s over Korea; pope washes feet; Mandela ill; topless troubles,mercurynews.com
2013-03-28,Obama on Mandela: 'A hero to all of us',politico.com
2013-04-04,Nelson Mandela responding positively to treatment after another health scare,nydailynews.com
2013-03-09,"South Africans, tourists wish Mandela speedy recovery",reuters.com
2013-03-28,Obama sends best wishes to Mandela,usatoday.com
2013-03-28,"Nelson Mandela back in hospital, responding well to treatment",cbsnews.com
2013-03-28,Obama sends best wishes to Mandela,usatoday.com
2013-03-28,Mandela Admitted To Hospital With Lung Infection,npr.org
2013-03-28,Nelson Mandela responds positively to treatment in hospital,politico.com
2013-03-28,Nelson Mandela's Lung Infection Could Be Pneumonia,abcnews.go.com
2013-03-29,"South Africa's Mandela ""responding positively"" to treatment",ibtimes.com
2013-03-10,Nelson Mandela in hospital with lung infection,reuters.com
2013-03-28,Nelson Mandela Back In Hospital with Lung Infection,gawker.com
2013-03-28,Nelson Mandela hospitalized for lung infection,cbsnews.com
2013-03-28,SAfrica: Mandela responds positively to treatment,twincities.com
2013-03-11,South Africa's Mandela back in hospital,reuters.com
2013-03-11,South Africa's Mandela back in hospital,reuters.com
2013-03-28,SAfrica: Mandela responds positively to treatment,twincities.com
2013-03-28,S.Africa: Mandela responds positively to treatment,seattletimes.com
2013-03-28,South African presidency says Nelson Mandela responding positively to hospital treatment,startribune.com
2013-03-28,South Africa's Nelson Mandela hospitalized for likely pneumonia,upi.com
2013-03-28,Nelson Mandela Hospitalized With Lung Infection,wsj.com
2013-03-28,South Africa's Mandela back in hospital with lung infection,chicagotribune.com
2013-03-28,Nelson Mandela hospitalized: reports,marketwatch.com
2013-03-28,Nelson Mandela Hospitalized With Lung Infection,wsj.com
2013-03-28,SAfrica: Mandela in hospital with lung infection,seattletimes.com
2013-03-28,"Nelson Mandela back in hospital with lung infection, responding well to treatment",nypost.com
